Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
114782633404812,Veteran Alert Guide,Manisha Desiree Bocus,744
193083094054755,Oxygen,These ads ran without a disclaimer,≤100
104113087669604,Opportunity Arizona,Opportunity Arizona,≤100
133889666637989,Carey Fountain,These ads ran without a disclaimer,≤100
123276481201934,Barry Loudermilk,LOUDERMILK FOR CONGRESS,≤100
1082522201878539,Gina Ortiz Jones for Congress,GINA ORTIZ JONES FOR CONGRESS,≤100
122671561263552,Committee for Better Banks,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
960002584337213,Shannon Freshour,SHANNON 4 CONGRESS COMMITTEE,≤100
1632036980344076,Catholic Pacific College,These ads ran without a disclaimer,≤100
324701865501,Hamilton County Republican Party,Hamilton County Republican Party,≤100
836285379906841,Dale Washburn for State House,Dale Washburn for State House,≤100
819627651445320,International Realtime Court Reporting Institute,These ads ran without a disclaimer,≤100
1597585867182936,"Marty Haynes Assessor of Property, Hamilton County TN",The Committee to Elect Marty Haynes,≤100
618480098621142,Social Security Event,These ads ran without a disclaimer,≤100
383821768741044,Dr. Steve Woodsmall,Woodsmall for Congress,≤100
194215234005640,Tyler McBroom,These ads ran without a disclaimer,≤100
117039803022825,Araceli De La Cruz For Judge,Friends of Araceli Reyes De La Cruz,≤100
212025079529295,New Americans Campaign,New Americans Campaign,117
104399301183506,Ban-AR-Now,Ban AR Now,≤100
169940369748752,Messiah Ramkissoon,These ads ran without a disclaimer,≤100
348868709136665,Conservative Defense Fund,Conservative Defense Fund (CDF),≤100
765380463473118,Daughters of the Promise,These ads ran without a disclaimer,≤100
105781631046781,Centre for Environmental Policy - Imperial College London,These ads ran without a disclaimer,≤100
107477490856914,Pseudo Party,These ads ran without a disclaimer,≤100
257289748262297,Saltwater Blessed,Gregory Gene White,≤100
109825070593981,Moving Commerce Forward,Moving Commerce Forward,≤100
947055948683779,Storus,Mia Kaminski,≤100
182658925089088,FINCA,"FINCA INTERNATIONAL, INC.",≤100
208559275842315,Original Round Top Antiques Fair,These ads ran without a disclaimer,≤100
169710960125365,Curzio Research,Curzio Research Inc.,≤100
111216193611875,Sean McCaffity for Congress,MCCAFFITY FOR CONGRESS,≤100
471330946963898,Ladder Outreach and Rescue Alliance,These ads ran without a disclaimer,≤100
626657917504969,Nazeera LLC,Nazeera LLC,≤100
1541688389383927,"Diaz & Gaeta Law, LLC",These ads ran without a disclaimer,≤100
112929600282099,Official_Humblelane,These ads ran without a disclaimer,≤100
1084856268238034,Trump Talking,Roberto None Lugo,≤100
205238189588054,"Race, Racism and the Law",Professor Vernellia Randall,≤100
193523604934731,Vote Donna US Congress TX31,VOTE DONNA US CONGRESS,≤100
304252657027476,George Buck,"COMMITTEE TO ELECT GEORGE BUCK, PHD",≤100
103974389650244,Amenders for Federal Spending Control,Mark Albert Meier,≤100
458142697588014,AARP Public Policy Institute,AARP,≤100
101788601255619,Mark Sidney,Power To The Publisher,≤100
109349507328179,Bernie Or Busters,Eric Christopher Mack,≤100
251542931536626,Children's Wisconsin,"CHILDREN'S HOSPITAL AND HEALTH SYSTEM, INC.",≤100
102606671357135,Extra Woke,Story Network Foundation,191
999967760077866,Nicole Stewart - Dawson County Tax Commissioner,Shanda Nicole Stewart,≤100
460765874656654,Sammy Ravelo for Congress,SAMUEL RAVELO FOR CONGRESS,≤100
124798207600948,Rattle,These ads ran without a disclaimer,≤100
167842857168389,The Pressure People,The Pressure People,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,1239
16266289036,International Campaign for Tibet,These ads ran without a disclaimer,≤100
620619085055774,Sandy Smith,"SANDY SMITH FOR CONGRESS, INC.",≤100
404164463091452,Chas Castell,Charles William Peter Castell,≤100
107888314009005,Earrings for Hearing,Earrings For Hearing,≤100
77790954801,Salesian Missions,Salesian Missions,≤100
1437429989675914,Huckabee,"TRINITY CHRISTIAN CENTER OF SANTA ANA, INC.",≤100
1696537410609658,Graham Hill - Member of NRA Board of Directors,Graham Hill for NRA Board,≤100
113582993408266,American Right Apparel,Kenneth Lyle Stotelmyre,≤100
344690446467832,The Copper Courier,Courier Newsroom,≤100
45013872425,The Ripon Society,RIPON SOCIETY,≤100
89336510798,American Friends of the Hebrew University,American Friends of Hebrew University,≤100
510680265702016,Crowned Free,Crowned Free,≤100
210830555954,Josh Becker for State Senate,Josh Becker for Senate 2020,≤100
102619234665360,Rosenquest for Mayor,Christopher Charles Rosenquest,≤100
106641210826839,The Facts About Darrell Issa,CARL DEMAIO FOR CONGRESS,≤100
104707767821415,Adam Andre Elkhorn School Board,Charles Adam Andre Iii,≤100
55644754632,Enel X,"ENEL X NORTH AMERICA, INC.",≤100
684105441759365,Simplot Foods - USA,These ads ran without a disclaimer,≤100
181623625320315,GoMedigap,These ads ran without a disclaimer,440
67622592449,MIT Sloan Executive Education,These ads ran without a disclaimer,303
219242560293,Meals on Wheels America,Meals on Wheels America,111
312186699644725,The Right Call,The Right Call,≤100
129093317111985,Rx Outreach,Susan Gabrielle Fodor,≤100
1487587521541634,President Donald Trump Fan Club,I Love My Freedom,5302
103376804451432,Trending Politics,Making Web LLC,363
269719197271294,Accountable.US,Accountable.US,172
648946678947672,Crawford County Republican Party,These ads ran without a disclaimer,≤100
341240953385902,Force Of Nature Meats,Force of Nature,≤100
1224106861035505,Resistbot,Resistbot Action Fund,≤100
851200231600316,Chris Coughlin - Johns Creek City Council Post 4,Christopher Coughlin,≤100
113278400042596,Kelly Mitchell,FRIENDS OF KELLY MITCHELL,≤100
129255907131113,NumbersUSA,NUMBERSUSA EDUCATION AND RESEARCH FOUNDATION,495
106136417435051,Iwantmyoceanback,Iwantmyoceanback,≤100
627928087343042,Representative Mickey Dollens,Mickey Dollens for State House 2020,≤100
485290418240956,ROCKWOOL,These ads ran without a disclaimer,≤100
357704677979748,American Conservation Coalition - ACC,American Conservation Coalition,≤100
24982445498,ProQuest,PROQUEST LLC,≤100
998906080219256,MiZack,These ads ran without a disclaimer,≤100
1933180256921396,IE United,"Inland Communities in Support of Eddie Tejeda for District 3 Supervisor, sponsored by IE United a project of Tides Advocacy",≤100
105446074359028,Cancel Conway,VOTE LIBERATION,≤100
79125112926,Students for Life of America,"STUDENTS FOR LIFE OF AMERICA, INC.",172
102062458084852,Witting Richard,These ads ran without a disclaimer,≤100
106923910761528,Cleon Long for City Council,Cleon Long for City Council,≤100
347978955534783,Solcius,Solcius,142
101298708093667,Quincy Coleman For Judge,Courtney Nadine Coleman,≤100
2336609516620656,Human Age Digital,Human Age Digital,≤100
293511771033062,Morgan Stanley,These ads ran without a disclaimer,≤100
100401327980848,National Parents Union,National Parents Union,≤100
137569740231452,Respect The Look,Respect The Look,500
118944994930,Supervisor Shirlee Zane,Shirlee Ruth Zane,≤100
12683623041,Society for Human Resource Management (SHRM),These ads ran without a disclaimer,≤100
1118677698164230,Meli Wraps,Jaime Ella Harmon,≤100
408250066356,Bill O'Reilly,"Bill Me, Inc.",732
245815932119105,Wilton Simpson,Jobs for Florida,≤100
221247592128977,Smartlifemall.long/fivv,These ads ran without a disclaimer,≤100
1196769660363002,Same God Film,"DIGITAL COAST MEDIA, LLC",739
316955281351,APWU - The American Postal Workers Union,AMERICAN POSTAL WORKERS UNION,113
111173810400632,Kevin for Congress 2020,KEVIN FOR CONGRESS 2020,≤100
774883572691528,LLDM Justice,These ads ran without a disclaimer,≤100
470696860409500,Alp Basaran for Congress,Alp Basaran for Congress,≤100
129240690441636,NAACP Legal Defense Fund,"N. A. A. C. P. LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",≤100
113814790078992,the_alicianikia,These ads ran without a disclaimer,≤100
15687409793,World Wildlife Fund,World Wildlife Fund,590
1691667177798461,Brut,Brut,725
245284549333866,ASMDSS,ASMDSS,210
453651395488564,TeamScore,These ads ran without a disclaimer,≤100
1709165545855426,Alter,These ads ran without a disclaimer,≤100
1553978148244954,Build With Strength,Build With Strength,≤100
7822408815,Jane Nelson,Friends of Senator Jane Nelson,≤100
18017481462,Acton Institute,Acton Institute,≤100
100701294894497,Sprijin umanitar pentru Denisa-Maria,These ads ran without a disclaimer,≤100
2339134342996649,SuperPill,Super Pill Health Inc.,≤100
1583450778540915,Black Rose / Rosa Negra - Anarchist Federation,These ads ran without a disclaimer,≤100
108612092492163,Elect Ilene Shapiro,Elect Ilene Shapiro,≤100
1227468047416089,Duet,Give Duet Inc,≤100
193618220508,LIFE Today,LIFE Outreach International,1351
136320503067331,TuneIn,TuneIn,≤100
61265398450,AmeriCorps NCCC,Corporation for National and Community Service,≤100
348856535576675,Legends of the Desert,William Michael Farmer,≤100
100562019990818,U.S. Term Limits,U.S. Term Limits Inc.,≤100
110749446963570,Courier,Courier Newsroom,336
639796166125261,Rep. Debbie Dingell,Office of Congresswoman Debbie Dingell,≤100
143986912311328,University of Vermont Continuing and Distance Education,University of Vermont,306
407259346037246,Elect Andre Horton for State Senate,Friends of Andre Horton,≤100
226648591441555,Gullah Geechee Chamber of Commerce,Gullah Geechee Chamber of Commerce,≤100
547176209061125,Medicare for All NOW,Medicare For All NOW,≤100
102464564736660,thepoliticalrundown,Zachary Kyle Fulton,≤100
115761269812805,Jeff Hinkle,Jeff Hinkle Campaign,≤100
34321420927,Valdosta State University,Valdosta State University,1101
915319058545299,Nicki Swift,These ads ran without a disclaimer,≤100
150911828314396,National Center for Civil and Human Rights,National Center for Civil and Human Rights,≤100
1334691340028339,Hartigan for Judge,Committee To Elect Russ Hartigan Judge,≤100
2007361039550045,"Free, Fair, and Accountable Democracy","CENTER FOR FREE, FAIR, AND ACCOUNTABLE DEMOCRACY, INC.",≤100
102324961319603,Primo Castro for Assembly 2020,Primo Castro for Assembly,≤100
109190967329516,Car Headline Bulletin,Abraham Osayomi,≤100
340645001925,San Diego County Democratic Party,SAN DIEGO COUNTY DEMOCRATIC PARTY (FED. ACCT.),≤100
556053417823972,The Burkean Conservative,Joseph Weston Siler,≤100
136714166339952,Health In Harmony,Kristen Annette Grauer,≤100
2078647579047586,Project Pulso,Project Pulso,170
393895184106727,Ohio Republican PAC,Ohio Republican PAC,≤100
413624532105681,Collin County Republican Party,Collin County Republican Party,≤100
1875075379174033,Fed Up Conservatives,These ads ran without a disclaimer,≤100
109993173978212,NO on 2A,Pueblo CARES Issue Committee,≤100
454663890502,Alliance for Patient Access,ALLIANCE FOR PATIENT ACCESS,≤100
8924408197,National Partnership for Women & Families,National Partnership for Women & Families,280
105753934342906,l_w_designss,These ads ran without a disclaimer,≤100
103800719702917,Colangelo & Partners,These ads ran without a disclaimer,≤100
1242678829155426,Joanna Cattanach for Texas State Representative HD108,Joanna Cattanach for Texas State Representative,≤100
387055404685275,Basic Books,"Hachette Book Group, Inc.",≤100
481717441888024,Mamaroneck Coastal,Mamaroneck Coastal Environment Coalition,≤100
441216289222516,Production for the People,Production for the People,≤100
1632866270065962,Jewish Democratic Council of America,Jewish Democratic Council of America,≤100
157317435119920,Milkywire,These ads ran without a disclaimer,≤100
1890310697860682,Chicago Community Bond Fund,Matthew James Mcloughlin,≤100
2294830990636604,Streets For All,Streets For All,≤100
122401195146002,Jerome T Evans,Evans for Minnesota,≤100
911415905558557,I am holding on deleting till errors are corrected,These ads ran without a disclaimer,≤100
107916557529161,Re-Election 45th President,Applelon,≤100
362070734130110,Give Trump A Chance,David Slossberg,≤100
275015722541995,AARP Oklahoma,AARP,≤100
694222660634863,A Step Ahead Chattanooga,A Step Ahead Chattanooga,≤100
110480687148462,"Edward Tedesco, State Committeeman",Red Massachusetts Grassroots Action,≤100
141676885916807,Balanced Budget Amendment Foundation,"Balanced Budget Amendment, Inc.",≤100
534775086560447,Rumpl,These ads ran without a disclaimer,≤100
104836377541994,Ride The Fence,Ride The Fence,≤100
106486157658895,Boycott Target,These ads ran without a disclaimer,≤100
350899171648148,ScriptSave WellRx,Medical Security Card Company (d/b/a ScriptSave),≤100
846088015412976,The Catholic University of America - Busch School of Business,Jeffrey Giddens,≤100
135528903145833,Peter Ohtaki for State Assembly,Ohtaki for Assembly 2020,≤100
191195674423572,Great Plains Tribal Chairmen's Health Board,GREAT PLAINS TRIBAL CHAIRMEN'S HEALTH BOARD,≤100
97051158552,Ewam Boutique,These ads ran without a disclaimer,≤100
125319303823,Champlain College,Champlain College Incorporated,≤100
109469707366248,Senator Albers,John E Albers,180
325771844133731,Mike Gipson,Gipson for Assembly 2020,≤100
101240613978671,Reggie Jones-Sawyer Sr.,Jones-Sawyer for Assembly 2020,≤100
344098839510095,WISE Healthcare Huddle,These ads ran without a disclaimer,≤100
177544721630,The Stanford Review,The Stanford Review,≤100
103276507923396,adamaslatei,These ads ran without a disclaimer,≤100
293409964049501,World Tree: Growing a Sustainable Future,These ads ran without a disclaimer,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,1219
104395004236057,Christian D. Menefee For Harris County Attorney,Christian D. Menefee for Harris County Attorney Campaign,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
175149559508478,TreeDiaper,Zynnovation LLC,≤100
103694317846862,Making Congress Great Again,Making Congress Great Again,≤100
104833847603971,Immigrant Gear,These ads ran without a disclaimer,≤100
260366367717440,Committee to Protect Medicare,Committee to Protect Medicare PAC,≤100
585486821509139,Jannquell Peters,"FRIENDS OF JANNQUELL, INC.",≤100
391880624260848,RespectAbility,RespectAbility,≤100
101137981379219,Digital Programs Helping All,Michael Yao Yang,585
375679954510,What Took You So Long?,These ads ran without a disclaimer,≤100
165364270823448,Aaron Lieberman for Arizona,Elect Aaron Lieberman. Authorized by Aaron Lieberman.,≤100
165566613453452,ERLC,ETHICS AND RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST,≤100
1951546235101796,Leo Dunson,Leo Louis Dunson,≤100
104217037845544,We The Hongkongers,These ads ran without a disclaimer,≤100
351310239372,Associated Republicans of Texas,Associated Republicans of Texas,≤100
676841686046073,Bring Our Troops Home,Bring Our Troops Home,≤100
150911828314396,National Center for Civil and Human Rights,These ads ran without a disclaimer,≤100
290122961075378,Republican Liberty Caucus of Massachusetts,Republican Liberty Caucus of Massachusetts,≤100
622605361280976,Freeenterpriseeconomics,Raymond J Keating,≤100
886536878135419,New City Builder Game,These ads ran without a disclaimer,≤100
30060307711,Rock the Green,These ads ran without a disclaimer,≤100
100823518022814,Laurie Wimmer for State Representative,Laurie for Oregon,≤100
