Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
1820081314962590,The Explorer,These ads ran without a disclaimer,≤100
109968057082674,Dr. Nancy Lawther,"Dr. Nancy Lawther, Non-Partisan, for Miami-Dade School Board District 9",144
339509270166412,Representative Kevin Hern,House of Representatives for the 1st District of Oklahoma,≤100
1211384992297760,Butter Boys,These ads ran without a disclaimer,≤100
398928840757250,T2020,Passion Jewelry Shop LLC,≤100
208448029308099,Neal F. Thompson,Neal Francis Thompson,≤100
110480687148462,"Edward Tedesco, State Committeeman",Red Massachusetts Grassroots Action,≤100
822903267866482,Michael William,These ads ran without a disclaimer,≤100
1551956391771756,Brandon Thomas for State House,Brandon Thomas for State House,≤100
965451360264888,Brian Burley for Congress,BRIAN BURLEY FOR CONGRESS,≤100
108879057120462,Susan Collins for City Council 2020,Collins for City Council 2020,≤100
106076860804424,1775 Designs Co,These ads ran without a disclaimer,≤100
398986710654234,"Rob Barrett, Jr. for US Senate",ROB BARRETT FOR SENATE,≤100
1055903714502799,The LeMieux Center for Public Policy at Palm Beach Atlantic University,Mav3n Digital,≤100
109443897176214,Memorabilia WorldWide LLC,Memorabilia WorldWide LLC,≤100
408526523045391,Mammoth Nation,Mammoth Nation,≤100
641276169335113,Gretchen Driskell for Congress,Gretchen Driskell For Congress,≤100
17706156005,Ashley Miers,Violet Vista Ventures,≤100
100787471467527,Knowyourvote,Knowyourvote,≤100
135801383476,Web Marketing Festival,These ads ran without a disclaimer,≤100
438659909536354,"Mid Georgia Financial Group, LLC",These ads ran without a disclaimer,≤100
103569014530487,Nelson Lopatin for Assembly,Friends of Nelson Lopatin,≤100
101069388019482,Elect Gerri Seay to City of Tallahassee  Commission Seat 2,Geraldine Hord Seay,≤100
153080620724,Donald J. Trump,"DONALD J. TRUMP FOR PRESIDENT, INC.",35503
291102898490822,Giant Maga Hat,Inventors club LLC,≤100
189432487760029,Relay Graduate School of Education,These ads ran without a disclaimer,≤100
169219579773008,Voices Of Community Activists & Leaders (VOCAL-NY),VOICES OF COMMUNITY ACTIVISTS & LEADERS,≤100
106968690805026,Sima for Texas,SIMA FOR TEXAS,≤100
161108570702119,Apologia Studios,Jeffrey Wayne Durbin,≤100
673644299699450,"Bonnie Limbird, Prairie Village Ward 3 City Councilwoman",Friends of Bonnie Limbird,≤100
785996468249945,Bite Toothpaste Bits,These ads ran without a disclaimer,≤100
1486604288305133,Happy Earth Apparel,These ads ran without a disclaimer,≤100
104187981117293,"Sid Starks, State Committeeman",Red Massachusetts Grassroots Action,≤100
117401524973663,Chamomile Tea Party,Chamomile Tea Party,≤100
195301784540277,coastalteesfashion,These ads ran without a disclaimer,≤100
101305474621993,"Juntos, Con Confianza, Contamos",These ads ran without a disclaimer,≤100
252814820267,HIAS,HIAS,156
102178627930996,Blaize4seminole,Blaize for Seminole County Commission District 5,≤100
256950410162,Stewart Home & School,These ads ran without a disclaimer,≤100
121731445898409,I Love Great Deals,Roberto None Lugo,≤100
114140246629561,Frank Hall For Ohio,Hall For Ohio,≤100
428821014132730,Katie Porter,Katie Porter For Congress,≤100
22561081832,NRA Institute for Legislative Action,National Rifle Association of America,≤100
105431797607789,Doug Gruenke for State's Attorney,Committee to Elect Doug Gruenke SA,≤100
74783093812,Just Vision,These ads ran without a disclaimer,≤100
634628373327921,Florida Association of Managing Entities - FAME,Florida Association of Managing Entities,≤100
101485734711187,Cox For Sheriff,Stephen Craig Ii Cox,≤100
17801244148,Jill Schupp,SCHUPP FOR CONGRESS,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,210
95335385742,National Fish and Wildlife Foundation,NATIONAL FISH AND WILDLIFE FOUNDATION,≤100
205427952822889,Ignatian Solidarity Network,These ads ran without a disclaimer,≤100
840932896018826,Fran Manzelli Cape & Islands State Committee,Red Massachusetts Grassroots Action,≤100
113031366798257,Every family has a story,These ads ran without a disclaimer,≤100
234812877149399,Jason Miller for Florida,Jason Miller for Florida,≤100
107856557376203,The Right Tees,therighttees.com,≤100
1494984534072942,Justin Bielinski,Bielinski for Milwaukee,≤100
182658925089088,FINCA,"FINCA INTERNATIONAL, INC.",208
425523490830832,Baresoaps,Jessie Babbitt,≤100
102081624667318,Mike Bracchi for Wilton Manors Commissioner,Mike Bracchi Campaign,≤100
438536186881177,All Clear Foundation,All Clear Foundation,≤100
101030124813704,Deals 4 U,These ads ran without a disclaimer,477
354889475429698,Judge Monet McCorvey Gaines,Committee To Elect Monet Gaines | 575 S Lawrence Street | Montgomery AL 36104,≤100
102389731274006,Shield Republic Charities,Shield Republic,≤100
605168822998856,314 Action,314 ACTION FUND,4362
154470397900936,Emin Eddie Egriu,EGRIU FOR CONGRESS,≤100
11791104453,NRDC,Natural Resources Defense Council,6396
598394107018675,Assist the Resistance,Assist the Resistance,≤100
1639730212934172,"DOVA International Charities, Ltd, 501c3 Non-Profit Charity",Kathleen Louise D'Ovido,≤100
248181906078243,National Institute for Civil Discourse,These ads ran without a disclaimer,≤100
612308568954383,Goldilocks Wraps,These ads ran without a disclaimer,≤100
515224855346579,New Politics,New Politics,≤100
100380724889596,keal_syn,These ads ran without a disclaimer,≤100
2684302931585586,YES for Okaloosa Schools,YES For Okaloosa Schools,800
187809941803009,IVYPAC,IVYPAC,≤100
196382377057315,Learn Our History,Learn Our History,22940
1890310697860682,Chicago Community Bond Fund,Matthew James Mcloughlin,≤100
171745749505805,Glenn I. Johnson,Friends of Glenn,≤100
112420993589373,Young and Old for America,Andrew Joseph Young,305
304358336386334,ExcelinEd in Action,ExcelinEd in Action,≤100
125601018054667,BelleLily Fashion,These ads ran without a disclaimer,≤100
80562389320,NARAL Pro-Choice America,NARAL Pro-Choice America,23885
101165966152,AFL-CIO,AFL-CIO,313
107923297489308,Melanie Wright for Clay County Superintendent of Schools,These ads ran without a disclaimer,≤100
219224241438635,Compassion & Choices,COMPASSION & CHOICES,440
107953199261156,ifaw,"INTERNATIONAL FUND FOR ANIMAL WELFARE, INC.",567
1506772346299932,Ribble Trust,Brendon Ribble,≤100﻿
109113597307292,Kern Democrats Slate,Kern Democrats Slate,≤100
104707767821415,Adam Andre Elkhorn School Board,Charles Adam Andre Iii,≤100
109047374066125,Vote Like Mad,These ads ran without a disclaimer,≤100
110948720307431,Americans for a Prosperous Future,WINDWARD FUND,326
484112108637869,Celeste Williams for Arkansas,CAMPAIGN TO ELECT CELESTE WILLIAMS,≤100
1533092446942704,Nicole Malliotakis for Congress,NICOLE FOR NEW YORK,≤100
104397124392053,Bernie Sanders 2020 Calendar,Darren Nicholas Martin,≤100
927809933968663,SupChina,SupChina,≤100
108702957217934,"Becky Coletta for State Senate, Plymouth & Barnstable District",Committee to Elect Becky Coletta,≤100
1961490360828207,SEMA US,SEMA US,≤100
109339580684861,Boy Scouts of America Abuse Claims,These ads ran without a disclaimer,207
1927548000892997,Joe Lopez for Orange County Sheriff,Jose Luis Lopez,601
292649794717694,The Bulwark,The Bulwark,157
115247016533202,thebriandecker,These ads ran without a disclaimer,≤100
118363268823600,Andrew F. Kotyuk Republican for Assembly,Kotyuk for State Assembly 2020,≤100
9514417573,David N. Cicilline,CICILLINE COMMITTEE,172
322870825821,Macmillan Audio,"HOLTZBRINCK PUBLISHERS, LLC",≤100
2224341514562713,Elect Kim Owens - Arizona Corporation Commission,Committee to Elect Kim Owens,≤100
313942829424,Morgan & Morgan P.A.,"MORGAN & MORGAN, P.A.",300
1788393214711220,Mya Brown,These ads ran without a disclaimer,≤100
189764987822613,Arcane Treasures Antique Store WWII Items And Other Oddities,Christopher Jarom Vitrano,≤100
489486701109843,Pioneers in Skirts,These ads ran without a disclaimer,≤100
607745422634626,Liu Santiesteban,Liudmila Santiesteban,≤100
57259033959,AARP,AARP,4378
107277147375038,The Penrose Papers,Richard W. Gray Jr.,≤100
296527950373,Felix W. Ortiz,Friends of Felix W. Ortiz,≤100
607626319739286,Black Voices for Trump,"DONALD J. TRUMP FOR PRESIDENT, INC.",378
2466763110010458,Elect Debbie Hannifan,Debbie Hannifan for Polk County Supervisor of Elections,≤100
108400607228194,LaVerne Jones Gore,LAVERNE GORE FOR CONGRESS,≤100
110633543714256,"Rebeca Clay-Flores for Co Commissioner, Pct 1",Rebeca "Becky" Clay-Flores Campaign,≤100
73127762460,Burning Torch,These ads ran without a disclaimer,≤100
101854781454110,The presidential roll,These ads ran without a disclaimer,≤100
12876978977,SPCA of Texas,SPCA of Texas,≤100
152153630129,Mote Marine Laboratory & Aquarium,Mote Marine Laboratory & Aquarium,438
678132145970101,Baltivist,Vytautas Paulius Aukstuolis,≤100
237778182931641,Askov Finlayson,These ads ran without a disclaimer,≤100
153405031389931,Craig Taubman,These ads ran without a disclaimer,≤100
175862952587855,"Global Oceanic Designs, Inc.",Kenneth Wayne Welch,≤100
151316191679387,UFCW Western States Council,UFCW Western States Council,≤100
124530924015,Hank Gilbert,HANK GILBERT FOR CONGRESS,≤100
20188298765,ACLU of Maryland,AMERICAN CIVIL LIBERTIES UNION OF MARYLAND INC,≤100
395376424343341,Mike Tanner,Mike Tanner,1530
2468420886721445,disabilityhasnoage,These ads ran without a disclaimer,≤100
1967676576860492,Women Speak,These ads ran without a disclaimer,≤100
1711488752496105,Tamika Lyles,Tamika Lyles Gillispie,≤100
103017851338493,₹.उमेश साहनी,These ads ran without a disclaimer,≤100
173837496125511,Conscious Step,Conscious Step,167
35400772264,The ButtKicker,These ads ran without a disclaimer,≤100
248463971889013,"Kaufman Law, P.C.",These ads ran without a disclaimer,≤100
328866740892529,A Celebration of Words,These ads ran without a disclaimer,≤100
165566613453452,ERLC,ETHICS AND RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST,≤100
18017481462,Acton Institute,Acton Institute,141
104543461001448,Sheriff Larry Fowler,Larry Fowler Re-Election Campaign,≤100
105553497511446,Elizabeth 'Sea Turtle' Drayer for Clearwater Mayor,Elizabeth Drayer for Clearwater Mayor,≤100
588762121302996,Black Superwoman Chronicles,Delisha Denise Sylvester,≤100
7209432197,Chris Coons,CHRIS COONS FOR DELAWARE,619
30592180885,Dave Ramsey,These ads ran without a disclaimer,≤100
440514082820535,Christy's Cause,Christine A Ivie,152
185197868208811,David Crosby,These ads ran without a disclaimer,≤100
102834121324112,Fake News Platform,Samuel Jesse Weaver,≤100
191210710930194,Susan Talamantes Eggman for State Senate,Susan Eggman for State Senate,≤100
110461421890,Michigan Medicine,These ads ran without a disclaimer,≤100
109908263879887,Best Toilet Brush Ever,These ads ran without a disclaimer,≤100
557523828087852,Marina for Milwaukee,Marina for Milwaukee,≤100
1750699881894920,Yvette Herrell for Congress,YVETTE4CONGRESS,≤100
105501834218626,Make Truth Matter Again,Ian Michael Derrington,≤100
735601223216573,Tennessee Veterans WatchDog,These ads ran without a disclaimer,≤100
629742243712069,The Kennedy Forum,Mental Health Leadership Initiative,≤100
129366111456,Jamaica Information Service,These ads ran without a disclaimer,≤100
83600052210,Citizens Count,Citizens Count,≤100
182193211815005,Issue One,Issue One,≤100
340373399593,Topps,These ads ran without a disclaimer,≤100
157849334030,SEIU Healthcare Pennsylvania,SEIU Healthcare Pennsylvania,≤100
471198802954060,Martin Zilber - Circuit Court Judge,Circuit Court Judge,≤100
629650103800375,UrthPact,UrthPact,≤100
104178947756744,Do.Better.,Do Better America,≤100
134256654140,Bob Davis,The Bob Davis Podcasts,≤100
165858562140,Western Resource Advocates,Western Resource Advocates,≤100
47924244850,Tony La Russa's Animal Rescue Foundation,Tony La Russa's Animal Rescue Foundation,≤100
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC.",4096
102314011228013,Hear Our Voice Store,These ads ran without a disclaimer,135
112600915451330,No Labels,No Labels,241
2011452165561978,RuralOrganizing.org,These ads ran without a disclaimer,≤100
110379547134068,Save Scotts Valley - Yes on Z,"SAVE SCOTTS VALLEY - YES ON Z  SUPPORTED BY COUNCIL MEMBERS DILLES, JOHNSON, LIND, REED, AND TIMM  FPPC # 1423931",≤100
1207622149401746,Hindi's Libraries,Leslie R Gang,≤100
373691923229975,The Sweet Bee Co.,The Sweet Bee Co.,≤100
78120879969,ACLU of Florida,ACLU of Florida,8127
723136714746586,The Common Ground Project,"The Common Ground Project, Inc.",5582
70198873069,Shriver Center on Poverty Law,Shriver Center on Poverty Law,≤100
1817141358516736,Fifty50 Apparel,Fifty50 Apparel,≤100
106030702041,Aspen Snowmass,"ASPEN SKIING COMPANY, L.L.C.",≤100
133845049915,American Highway Users Alliance,American Highway Users Alliance,≤100
1520483958208446,Seeger Weiss LLP,SEEGER WEISS LLP,190
115274996516355,My Black Counts,These ads ran without a disclaimer,≤100
108785873927718,Jimmy Garfield for State Representative,Garfield for State Representative,≤100
1683659714985244,Phil Ehr,EHR FOR CONGRESS,247
18492769291,Faithful America,Faithful America,≤100
67840887280,24x7 Magazine,These ads ran without a disclaimer,≤100
1627858584123041,The Apparel Plaza,The Apparel Plaza,≤100
102986821125273,Lakesia for State Representative,Friends of Lakesia,≤100
530628950745171,Vote In Or Out,Lisa Chin Mollica,≤100
102606671357135,Extra Woke,Story Network Foundation,330
1610352252549961,"Matthew Susin, Brevard County School Board Member, District 4",Matthew Susin,≤100
146754548089,CityTeam,CityTeam,≤100
113391803539960,Georgia Companion Animal Advocacy,These ads ran without a disclaimer,≤100
24470472733,The Trevor Project,The Trevor Project,296
1722199728002734,The Hell Raisin' Hippies,Jerry Edgar Joplin,≤100
1713681708911898,Tom Sawyer Country Restaurant,These ads ran without a disclaimer,≤100
152351908154834,Union Gospel Mission Twin Cities,UNION GOSPEL MISSION ASSOCIATION OF ST PAUL INC,≤100
105673790935618,Dean Proctor for NC Senate,The Committee for H. Dean Proctor,≤100
717115395103069,PrintedKicks,Printed Kicks,5647
103073321287945,No on Measure D - D is Deception,Citizens opposed to the Amendment to the Community Stabilization and Fair Rent Act-Measure D Sponsored by VO LIMITED PARTNERS and VG INVESTMENTS,≤100
86711894400,National Write Your Congressman,National Write Your Congressman,≤100
819942484773775,Tax Sale Blueprint,These ads ran without a disclaimer,≤100
514012675413577,State Senator Dan Quick,Dan Quick for Legislature,≤100
586153888207980,To Kill a Mockingbird on Broadway,These ads ran without a disclaimer,≤100
496696933682736,Jeff Merkley,JEFF MERKLEY FOR OREGON,478
370783806625168,CarsonWatch,PUBLIC ADVOCATES INC,218
195338444154749,Ecolox Tech,These ads ran without a disclaimer,≤100
6355254859,Michael McCaul,Congressman Michael McCaul,≤100
122177661170978,NewsOne,"INTERACTIVE ONE, LLC",≤100
799445437096151,Lyann Goudie for Judge,"Lyann Goudie, Nonpartisan, for Circuit Judge, 13th Judicial District, Group 13",≤100
