Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
129240690441636,NAACP Legal Defense Fund,"N. A. A. C. P. LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",≤100
105936053461,1776 Coalition,"ALLIANCE STRATEGIES GROUP, INC.",≤100
110406702361581,Chris Brown (NJ),Friends of Chris Brown,≤100
807322165945344,Rick White,Richard T White,≤100
1001554583262810,MusicPortland,These ads ran without a disclaimer,≤100
868259909915525,Susie Lee,SUSIE LEE FOR CONGRESS,≤100
159403248441,Khan Academy,"KHAN ACADEMY, INC.",≤100
110019893736048,Grandpas Against Trump,Richard Carlton Carlton Daley,≤100
107723573986142,TrumpBook2020,Alexander Bruen Trevor,≤100
120908364925589,Your Menasha,Brendon Ribble,≤100
211575795534483,Ohio Nature Conservancy,Nature Conservancy,≤100
249958955122962,Raw Jaw,Kuhuk Goyal,≤100
75305414159,National Beer Wholesalers Association,National Beer Wholesalers Association,≤100
169597416843751,Stand Up America,Stand Up America,298
172416339797557,SBDigital,SBDigital,≤100
195620754724,Helping Hand USA,These ads ran without a disclaimer,≤100
100887838108598,Larry Gamble For Alderman,William Lawrence Gamble,170
103130504551652,Americonia,These ads ran without a disclaimer,≤100
108695130693745,Andy4Senate,Andy Garrison for Senate,≤100
144321649457391,The Temple,These ads ran without a disclaimer,≤100
262682313760159,Cooper/T. Smith,Cooper/T. Smith,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,855
166173897321426,Audrey Denney for Congress,AUDREY DENNEY FOR CONGRESS,≤100
162676813937511,Dan Forest,Committee to Elect Dan Forest,≤100
239367953238875,Badger Air Community Council,Badger Air Community Council,180
1678442202484658,Sydwell Media,Sydwell Davin Hajicek,≤100
369214063089791,Lummis for Wyoming,LUMMIS FOR WYOMING INC.,≤100
1966714170111150,Stolen Voices,These ads ran without a disclaimer,≤100
118178241651488,DSPolitical,"DSPolitical, LLC",≤100
154269528015922,Byron Donalds,Byron Donalds for Congress,≤100
73528878871,Center for Reproductive Rights,Center for Reproductive Rights,≤100
1011970672333748,TEMPO Communications,These ads ran without a disclaimer,≤100
210079339336596,Jeanie Falcone,Red Massachusetts Grassroots Action,≤100
243362776583569,Air Mail,These ads ran without a disclaimer,≤100
101675144792542,Earth & Clover,David Kenneth Freitag,≤100
387809521679376,Support the Residences at Hampshire,The Residences at Hampshire,≤100
107626047540927,Veteran Earplug Claims,My Earplug Injury,≤100
2096116803831566,Live Poll for Democrats: 11:59 P.M. Deadline,Democratic Governors Association,105
106425757636583,Comité Municipal PRI Siltepec,These ads ran without a disclaimer,≤100
897364397028991,Christian Family Coalition FL,Christian Family Coalition,≤100
813271868798761,Ray McKinnon for Mecklenburg County,The Committee to Elect Ray McKinnon,≤100
106883907479649,HUPAC - Health Underwriters Political Action Committee,NATIONAL ASSOCIATION OF HEALTH UNDERWRITERS PAC (HUPAC),≤100
85064269154,Second Harvest Food Bank of Metrolina,Second Harvest Food Bank of Metrolina,≤100
107199049318619,Friends of Derek Kilmer,PEOPLE FOR DEREK KILMER,≤100
415828659260396,MOOP,These ads ran without a disclaimer,≤100
385296064823495,Spa Travel Gal - Ava Roxanne Stritt,These ads ran without a disclaimer,≤100
109575145733890,McGuireWoods Consulting,These ads ran without a disclaimer,≤100
1438619973099234,Moore for WV State Treasurer,Moore for West Virginia,≤100
1916108188466958,Elad Gross For Missouri,Elad Gross For Missouri,≤100
110187860497373,Maia For School Board,These ads ran without a disclaimer,≤100
1156676274461345,Mikie Sherrill,MIKIE SHERRILL FOR CONGRESS,≤100
106241024214152,American Home Life Periodical,Steven Luu Nguyen,1111
84280132559,American Legislative Exchange Council,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,≤100
1696537410609658,Graham Hill - Member of NRA Board of Directors,Graham Hill for NRA Board,≤100
142370046577999,Shahid Buttar for Congress,Shahid Buttar for Congress Committee,165
547176209061125,Medicare for All NOW,Medicare For All NOW!,≤100
121805374543390,Climate Ride,These ads ran without a disclaimer,≤100
19287132589,Made Event,These ads ran without a disclaimer,≤100
103569544631077,Max Defenze,These ads ran without a disclaimer,≤100
106532500982101,All I Need Is Music,These ads ran without a disclaimer,≤100
111260233713897,Pritap,These ads ran without a disclaimer,≤100
109959123834502,"Tracy Pawlak For Germantown School Board, Seat #5",Tracy A Pawlak,≤100
389661238515891,Craig Curry For County Commission,Craig Curry for County Commission,≤100
104448071128968,Live Well & Healthy,These ads ran without a disclaimer,≤100
95335385742,National Fish and Wildlife Foundation,NATIONAL FISH AND WILDLIFE FOUNDATION,≤100
1545826148838592,Trump 2020,Gregory Lawrence Burright,≤100
342623112567750,The Shoe That Grows,Because International Corp,≤100
16266289036,International Campaign for Tibet,INTERNATIONAL CAMPAIGN FOR TIBET,≤100
256248785029486,Eclectic Fashion,These ads ran without a disclaimer,≤100
371922233253379,Calvin Callahan,Friends of Calvin Callahan,168
158470224213385,Standard Kurd,These ads ran without a disclaimer,≤100
105849717625995,Ben Sigel for Congress,BEN SIGEL FOR CONGRESS,≤100
711591068911118,Hilaree Nelson,Protect Our Winters,≤100
639286346085573,Gordon C Andrews,Red Massachusetts Grassroots Action,≤100
1928070720628350,Brian Rusch,Brian Christopher Rusch,≤100
318292562197874,Robert Santos for Congress,FRIENDS OF ROBERT SANTOS,≤100
104849224417845,Trumpt-Shirt,Victoria A Fuller,≤100
131217580266597,National Council on Aging,"NATIONAL COUNCIL ON AGING, INC.",206
394595717253524,Moody Church Media,MOODY CHURCH,≤100
912954278819276,James Wood for Oconomowoc School Board,James P Wood,≤100
249549421757255,Joan Padilla for the 71st,Joan Padilla for State Representative,≤100
11006419356,The Voice of the Martyrs - USA,"VOICE OF THE MARTYRS, INC., THE",106
441381813042465,Boundary Waters Action Fund,Boundary Waters Action Fund,≤100
245815932119105,Wilton Simpson,Jobs for Florida,≤100
1695950424027488,Andy Hallinan,Andrew Lawrence Hallinan,≤100
106487520883333,Cardinal & Pine,Courier Newsroom,≤100
178647322882839,MarinerEast2,Energy Transfer,≤100
2259901600737075,What The Fuss,What The Fuss,≤100
210455593021382,Health Care Voices,"Health Care Voices, a project of Social Good Fund",≤100
404126906339860,Gary Moore Pearland City Council,Elect Gary Moore,≤100
1013391422160726,Dr. Jane Gillette for MT House,Dr. Jane Gillette,≤100
114580691891439,Al-Shabaka - الشبكة,Middle East Policy Network Inc.,≤100
105781631046781,Centre for Environmental Policy - Imperial College London,These ads ran without a disclaimer,≤100
384676381708957,Education NC,Education NC,≤100
104253114469799,Mount Horeb Community Forums,Christopher R Hofmann,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,326
2501304106810309,Judge Maricela Moore Campaign,Maricela Moore Campaign,≤100
264813250999762,David Egan,These ads ran without a disclaimer,≤100
346456454298,American Heart Association - Minnesota,These ads ran without a disclaimer,≤100
1258411184321105,Articles of the Republic,These ads ran without a disclaimer,≤100
109788797242679,The Patriot Circle,These ads ran without a disclaimer,≤100
10068001187,Nick DiPaolo,These ads ran without a disclaimer,≤100
110359053638469,Julian Beaudion,Julian Cornelius Beaudion,≤100
107135750925655,Military Injury Collection 2020,The Finance Advocate,≤100
257289748262297,Saltwater Blessed,Gregory Gene White,≤100
500648454039850,Theofficertatumstore.com,The Officer Tatum LLC,≤100
101971071205748,Food Allergy Wizards,Lauren Elizabeth Petrullo,≤100
103664744402353,Medicare Saviors,Sean Thomas Hofmans,≤100
111417456906008,Re-Elect Commissioner Meyers,Andy Meyers Campaign,≤100
162616177521935,ACM Strategies,ACM Strategies,≤100
329574530889979,Anton Andrew for State Representative,Friends of Anton Andrew,≤100
6236054211,Brady,Brady Campaign to Prevent Gun Violence,554
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,≤100
111414109512852,Carissa Casbon Community,Friends of Carissa Casbon,≤100
300992409852,Hoover Institution,Hoover Institution,210
134414890148,Georgetown Law,Georgetown Law,≤100
527517893943355,Worldstrong Athletics,Worldstrong Athletics,≤100
169042736456594,All Out,These ads ran without a disclaimer,≤100
111236436913028,Fleur,Fleur,≤100
103860391005446,Justice Howse for Supreme Court,Friends of Justice Nathaniel R. Howse JR,≤100
146321956085057,Lynchburg Fire Fighters Assoc. - IAFF Local 1146,Lynchburg Fire Fighters Political Action Committee,≤100
121593135899928,Savusol,These ads ran without a disclaimer,≤100
96159580682,Maine Democratic Party,MAINE DEMOCRATIC PARTY,130
106896930901493,Support The Military,My Earplug Injury,≤100
274000798088,Connecticut Republican Party,Connecticut Republican Party,≤100
1754669597959219,Evie,These ads ran without a disclaimer,≤100
91166180488,Paycor,These ads ran without a disclaimer,173
359375455423,American Heart Association - Wisconsin,American Heart Association,418
120531192670117,"Waushara County Clerk, Register of Deeds & Treasurer",Megan Michelle Kapp,≤100
158791100909689,Concerned Veterans for America,Concerned Veterans for America,3910
752537334781687,Tanner Chidester,These ads ran without a disclaimer,≤100
265584563563176,JCRC of Greater Washington,The Jewish Community Relations Council of Greater Washington,≤100
288168202082,AFT Michigan,AFT Michigan,≤100
112211450352193,Illinois Justice & Public Safety PAC,Illinois Justice & Public Safety PAC,≤100
87777747127,Greg Palast,Palast Investigative Fund,≤100
100809994773420,Trump 2020 Swag,Trump Swag USA,≤100
355229061267777,There's No Place Like Home - Environmental Blog Site,Daniel Anthony Slichter Aiuto,≤100
1439364926329185,Animal Matters,These ads ran without a disclaimer,≤100
104775027706678,Sarah Clark for Assembly,Sarah Clark for Assembly,≤100
101446051467697,People's Revolution,People's Revolution,≤100
193083094054755,Oxygen,These ads ran without a disclaimer,≤100
60182072999,Lila Rose,Live Action,≤100
1032931246869252,Ditch the Estate Tax,Policy And Taxation Group,≤100
109613870586532,Universal Death Care - Dr. Reagan Anderson,Reagan Banning Anderson,≤100
102757964504021,Greta Thunberg Fan Club,Imran M Jemal,≤100
90671958533,Lexus,These ads ran without a disclaimer,≤100
30792325085,Bipartisan Policy Center,"BIPARTISAN POLICY CENTER, INC.",≤100
171651620209487,Brady PAC,Brady Pac,154
6500552187,Hulu,These ads ran without a disclaimer,≤100
635891146557293,Unmasking Humanism,Kevin Andrew Hadsall,≤100
6316744206,Jon Tester,MONTANANS FOR TESTER,≤100
184404096774,Lupus Foundation of America,"Lupus Foundation of America, Inc.",≤100
504509279946722,Robin Wilt For Congress,ROCHESTER FOR ROBIN,≤100
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,≤100
1517949235088741,Cook County Democratic Party,Cook County Democratic Party,260
313213485894348,Meghan Schroeder,Friends of Meghan Schroeder,≤100
93228695778,Tea Party Patriots,Tea Party Patriots,774
210940455677523,Visit Waupaca County,Waupaca County Economic Development Corporation,≤100
396667891104422,Chene For School Board,Stephen Chene,112
111241040360707,Tax Fairly,Tax Fairly,≤100
960045850672105,One More Wave,Ernad Civic,≤100
104399301183506,Ban-AR-Now,Ban AR Now,≤100
245253212604748,Virgil Green for Oklahoma County Sheriff,Friends of Virgil Green,≤100
151721606865,Intrepid Fallen Heroes Fund,Intrepid Fallen Heroes Fund,≤100
465483726908192,iVote,IVote Civic Education Fund,681
1187204584668029,Willes Lee NRA Board of Directors,Willes Lee,≤100
1118677698164230,Meli Wraps,Jaime Ella Harmon,≤100
229812467461262,Big League Politics,Big League Politics,≤100
176536329736641,Richard Fleming For Congress,RICHARD FLEMING FOR CONGRESS,≤100
253403388451,St. Catherine University,These ads ran without a disclaimer,129
1641621786089991,Trump Shaming,Jan Alyson Knauer,≤100
932150876820598,Rally For Trump,Rally for Trump,≤100
1490925571134462,Patrick Harris for NC Senate,The Committee to Elect Patrick Harris,≤100
132519055631,Farm Animal Rights Movement (FARM),FARM ANIMAL REFORM MOVEMENT INC,≤100
257732797613227,Mayor Zach Vruwink,Zachary James Vruwink,≤100
124955570892789,Bernie Sanders,BERNIE 2020,14527
169115037055027,Re-Elect Michael Martens Wausau City Council District 2,Committee to Elect Michael Martens,≤100
354253951601784,LiberalResistance,USA Unify Media Inc,≤100
137746666253194,Ann Kirkpatrick,KIRKPATRICK FOR CONGRESS,≤100
674105646062187,Rob Stafsholt for Senate,These ads ran without a disclaimer,≤100
672213539861652,John Anthony Castro,John Anthony Castro,≤100
967055460165792,Maverick Doctor,Avishai Osher White,≤100
1572918566306585,The Foreign Desk,These ads ran without a disclaimer,≤100
431880113676264,Dan Gielchinsky,Daniel Yehuda Gielchinsky,≤100
8321461609,MomsRising.org,MomsRising Together,≤100
107229050703874,Bernie Sanders Fan Club,Imran M Jemal,≤100
123585451043714,John Wayne Stock & Supply,These ads ran without a disclaimer,≤100
295533050495998,Abogado de Inmigracion Jorge Rivera - Immigration Group LLC,Michael A Castillo,≤100
102343451179109,David King for Mayor,Graphic Brother Marketing LLC,623
110525106971306,Rich Desmond for Supervisor,Rich Desmond for Supervisor FPPC 1419486,≤100
2240258106195469,Kennon Wooten for Judge,Kennon Wooten for Judge,≤100
104703064331712,Trump Class Action,Emery Celli Brinckerhoff & Abady LLP,≤100
101989908007654,Mondays for the Planet,These ads ran without a disclaimer,≤100
152264148166020,Moms Clean Air Force,Moms Clean Air Force,≤100
30996234553,Develop Africa,These ads ran without a disclaimer,≤100
164513254148611,America's Voice News,These ads ran without a disclaimer,≤100
110415877229724,Real American Sportsmen,Real American Sportsmen,≤100
840932896018826,Fran Manzelli Cape & Islands State Committee,Red Massachusetts Grassroots Action,≤100
404041503001995,Time On The Hill,"Time On The Hill, Inc.",≤100
191039704251303,Banded Gear,These ads ran without a disclaimer,≤100
1529468987331408,BulbHead,These ads ran without a disclaimer,≤100
186525784991,Jewish Voice for Peace,Jewish Voice for Peace,≤100
102231064743682,Scruples,These ads ran without a disclaimer,≤100
55632528093,Eddie Rodriguez,Eddie Rodriguez Campaign,≤100
348927178837153,IL 14 UNITED,ILLINOIS 14 ALLIANCE,≤100
692143357580562,64 Parishes,Louisiana Endowment for the Humanities,≤100
628891490457484,Nancy Mace,Nancy Mace for Congress,≤100
521010658436453,Mike Ghassali For Congress,GHASSALI FOR CONGRESS,≤100
102424843756,Pathways for Exceptional Children,"Pathways for Exceptional Children, Inc.",≤100
28126338304,Surfrider Foundation,"SURFRIDER FOUNDATION, INC",≤100
190987118163092,Connected Clothing Company,Connected Clothing Company,≤100
189769277730708,Insperity,These ads ran without a disclaimer,≤100
122984007772548,"Художник Михаил Шапиро, Artist Mikhail Shapiro",Pavsel Shapiro,≤100
112723367025798,Chicago Census 2020,These ads ran without a disclaimer,≤100
112098966987374,Lee Trask For Columbus School Board,Lee Mckinley Trask,≤100
480278498670815,Danimer Scientific,These ads ran without a disclaimer,≤100
